candidate_id,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4,intention_mention_5,intention_mention_6,intention_mention_7,poll_type_id,population,poll_id,poll_type,nb_people,start_date,end_date,folder,pdf_url,id,institut,commanditaire,mention1,mention2,mention3,mention4,mention5,mention6,mention7,nombre_mentions,question,name,surname,parti,annonce_candidature,retrait_candidature,second_round,candidate
EB,3,36,38,21,2.0,0.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Elisabeth,Borne,La République En Marche,,,,Elisabeth Borne
AB,2,33,37,11,13.0,4.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Aurore,Bergé,La République En Marche,,,,Aurore Bergé
SK,6,22,29,11,23.0,9.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Sarah,Knafo,,,,,Sarah Knafo
NDA,7,30,38,18,5.0,2.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Nicolas,Dupont-Aignan,,,,,Nicolas Dupont-Aignan
SRo,6,36,40,15,3.0,0.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Ségolène,Royal,,,,,Ségolène Royal
FXB,4,30,37,10,15.0,4.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",François-Xavier,Bellamy,,,,,François-Xavier Bellamy
RM,7,32,33,15,9.0,4.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Robert,Ménard,,,,,Robert Ménard
EM,6,26,31,37,0.0,0.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Emmanuel,Macron,,,,,Emmanuel Macron
CE,3,34,35,16,9.0,3.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Christian,Estrosi,,,,,Christian Estrosi
APR,2,28,36,10,17.0,7.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Agnès,Pannier-Runacher,,,,,Agnès Pannier-Runacher
JNB,2,28,32,7,22.0,9.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Jean-Noël,Barrot,,,,,Jean-Noël Barrot
SS,2,32,35,8,17.0,6.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Stéphane,Séjourné,,,,,Stéphane Séjourné
DM,2,27,30,7,24.0,10.0,,pt3,all,ifop_202412,pt3,1005,2024-12-11,2024-12-12,polls/ifop_202412,https://www.ifop.com/wp-content/uploads/2024/12/tableau-de-bord-des-personnalites-decembre-2024.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Didier,Migaud,,,,,Didier Migaud
EP,10,48,26,13,3.0,0.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Edouard,Philippe,Horizons,,,,Edouard Philippe
JB,14,29,27,29,1.0,0.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Jordan,Bardella,Rassemblement National,,,,Jordan Bardella
MLP,13,26,29,32,0.0,0.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Marine,Le Pen,Rassemblement National,,,,Marine Le Pen
RG,6,38,31,10,13.0,2.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Raphaël,Glucksmann,,,,,Raphaël Glucksmann
FH,4,37,40,19,0.0,0.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",François,Hollande,Parti Socialiste,,,,François Hollande
FR,7,39,34,9,8.0,3.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",François,Ruffin,La France Insoumise,,,,François Ruffin
NS,7,32,34,27,0.0,0.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Nicolas,Sarkozy,Les Républicains,,,,Nicolas Sarkozy
FRo,3,38,36,13,1.0,9.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Fabien,Roussel,Parti Communiste Français,,,,Fabien Roussel
GD,6,36,35,21,2.0,0.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Gérald,Darmanin,,,,,Gérald Darmanin
BLM,3,35,36,21,1.0,4.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Bruno,Le Maire,,,,,Bruno Le Maire
FB,5,42,35,14,3.0,1.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",François,Bayrou,Mouvement Démocrate,,,,François Bayrou
MM,8,27,36,27,2.0,0.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Marion,Maréchal,,,,,Marion Maréchal
XB,4,38,37,12,2.0,7.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Xavier,Bertrand,Les Républicains,,,,Xavier Bertrand
OF,3,35,37,11,11.0,3.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Olivier,Faure,Parti Socialiste,,,,Olivier Faure
RD,4,40,40,14,2.0,0.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Rachida,Dati,Les Républicains,,,,Rachida Dati
EC,5,29,33,28,5.0,0.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Eric,Ciotti,Les Républicains,,,,Eric Ciotti
BC,4,42,33,13,3.0,5.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Bernard,Cazeneuve,Parti Socialiste,,,,Bernard Cazeneuve
GL,5,36,37,14,2.0,6.0,,pt3,all,ifop_202501,pt3,1012,2025-01-15,2025-01-16,polls/ifop_202501,https://www.ifop.com/wp-content/uploads/2025/01/tableau-de-bord-des-personnalites-janvier-2025.pdf,pt3,IFOP,Paris Match et Sud Radio,Une excellente opinion,Une bonne opinion,Une mauvaise opinion,Une très mauvaise opinion,Ne la connait pas suffisamment,Ne se prononce pas,,6,"Pour chacune des personnalités suivantes, en avez-vous une excellente opinion, une bonne opinion, une mauvaise opinion, une très mauvaise opinion ou vous ne la connaissez pas suffisamment ?",Gérard,Larcher,Les Républicains,,,,Gérard Larcher
